index,axis-0,axis-1,axis-2,sigma
0.0,0.0,163.0,312.0,10.0
1.0,0.0,155.0,225.0,10.0
2.0,0.0,0.0,397.0,16.0
3.0,0.0,193.0,446.0,10.0
4.0,0.0,71.0,321.0,10.0
5.0,0.0,143.0,393.0,10.0
6.0,0.0,241.0,376.0,10.0
7.0,0.0,80.0,43.0,10.0
8.0,0.0,279.0,287.0,10.0
9.0,0.0,408.0,449.0,16.0
10.0,0.0,510.0,503.0,16.0
11.0,0.0,390.0,220.0,10.0
12.0,0.0,510.0,237.0,16.0
13.0,0.0,376.0,510.0,10.0
14.0,0.0,510.0,352.0,25.600000000000005
15.0,1.0,165.0,311.0,10.0
16.0,1.0,157.0,223.0,10.0
17.0,1.0,0.0,398.0,16.0
18.0,1.0,192.0,447.0,10.0
19.0,1.0,70.0,323.0,10.0
20.0,1.0,144.0,393.0,10.0
21.0,1.0,243.0,376.0,10.0
22.0,1.0,76.0,44.0,10.0
23.0,1.0,280.0,285.0,10.0
24.0,1.0,510.0,489.0,10.0
25.0,1.0,409.0,448.0,16.0
26.0,1.0,488.0,354.0,10.0
27.0,1.0,391.0,220.0,10.0
28.0,1.0,510.0,237.0,16.0
29.0,1.0,377.0,510.0,10.0
30.0,2.0,165.0,311.0,10.0
31.0,2.0,161.0,219.0,10.0
32.0,2.0,193.0,448.0,10.0
33.0,2.0,145.0,393.0,10.0
34.0,2.0,0.0,398.0,16.0
35.0,2.0,69.0,322.0,10.0
36.0,2.0,245.0,375.0,10.0
37.0,2.0,74.0,46.0,10.0
38.0,2.0,281.0,284.0,10.0
39.0,2.0,510.0,489.0,10.0
40.0,2.0,408.0,448.0,16.0
41.0,2.0,490.0,354.0,10.0
42.0,2.0,391.0,220.0,10.0
43.0,2.0,510.0,236.0,16.0
44.0,2.0,379.0,510.0,10.0
45.0,3.0,163.0,311.0,10.0
46.0,3.0,194.0,446.0,10.0
47.0,3.0,163.0,218.0,10.0
48.0,3.0,245.0,375.0,10.0
49.0,3.0,0.0,398.0,16.0
50.0,3.0,144.0,392.0,10.0
51.0,3.0,68.0,321.0,10.0
52.0,3.0,280.0,282.0,10.0
53.0,3.0,67.0,51.0,16.0
54.0,3.0,510.0,489.0,10.0
55.0,3.0,407.0,448.0,16.0
56.0,3.0,490.0,354.0,10.0
57.0,3.0,392.0,220.0,10.0
58.0,3.0,510.0,236.0,16.0
59.0,3.0,380.0,510.0,10.0
60.0,4.0,159.0,311.0,10.0
61.0,4.0,243.0,376.0,10.0
62.0,4.0,0.0,398.0,16.0
63.0,4.0,194.0,447.0,10.0
64.0,4.0,164.0,217.0,10.0
65.0,4.0,143.0,393.0,10.0
66.0,4.0,64.0,320.0,10.0
67.0,4.0,63.0,50.0,10.0
68.0,4.0,278.0,279.0,10.0
69.0,4.0,490.0,355.0,10.0
70.0,4.0,404.0,449.0,16.0
71.0,4.0,510.0,488.0,10.0
72.0,4.0,392.0,219.0,10.0
73.0,4.0,510.0,236.0,16.0
74.0,4.0,381.0,510.0,10.0
75.0,5.0,158.0,311.0,10.0
76.0,5.0,243.0,377.0,10.0
77.0,5.0,197.0,448.0,10.0
78.0,5.0,166.0,213.0,10.0
79.0,5.0,0.0,400.0,16.0
80.0,5.0,144.0,394.0,10.0
81.0,5.0,65.0,318.0,10.0
82.0,5.0,59.0,54.0,10.0
83.0,5.0,277.0,277.0,10.0
84.0,5.0,490.0,355.0,10.0
85.0,5.0,404.0,451.0,16.0
86.0,5.0,510.0,491.0,10.0
87.0,5.0,393.0,219.0,10.0
88.0,5.0,510.0,236.0,16.0
89.0,5.0,387.0,510.0,10.0
90.0,6.0,155.0,310.0,10.0
91.0,6.0,197.0,449.0,10.0
92.0,6.0,238.0,376.0,10.0
93.0,6.0,0.0,401.0,16.0
94.0,6.0,166.0,212.0,10.0
95.0,6.0,142.0,393.0,10.0
96.0,6.0,55.0,57.0,10.0
97.0,6.0,57.0,316.0,10.0
98.0,6.0,276.0,274.0,10.0
99.0,6.0,490.0,356.0,10.0
100.0,6.0,402.0,454.0,16.0
101.0,6.0,391.0,218.0,10.0
102.0,6.0,510.0,235.0,16.0
103.0,6.0,510.0,510.0,16.0
104.0,6.0,386.0,510.0,10.0
105.0,7.0,153.0,311.0,10.0
106.0,7.0,199.0,450.0,10.0
107.0,7.0,238.0,374.0,10.0
108.0,7.0,169.0,212.0,10.0
109.0,7.0,0.0,400.0,16.0
110.0,7.0,143.0,392.0,10.0
111.0,7.0,55.0,305.0,10.0
112.0,7.0,54.0,61.0,10.0
113.0,7.0,279.0,274.0,10.0
114.0,7.0,491.0,355.0,10.0
115.0,7.0,403.0,456.0,16.0
116.0,7.0,391.0,220.0,10.0
117.0,7.0,510.0,237.0,16.0
118.0,7.0,510.0,510.0,10.0
119.0,8.0,152.0,310.0,10.0
120.0,8.0,238.0,376.0,10.0
121.0,8.0,0.0,400.0,16.0
122.0,8.0,200.0,451.0,10.0
123.0,8.0,170.0,213.0,10.0
124.0,8.0,142.0,391.0,10.0
125.0,8.0,47.0,287.0,10.0
126.0,8.0,51.0,65.0,10.0
127.0,8.0,278.0,275.0,10.0
128.0,8.0,491.0,355.0,10.0
129.0,8.0,401.0,459.0,16.0
130.0,8.0,391.0,220.0,10.0
131.0,8.0,510.0,237.0,16.0
132.0,8.0,510.0,510.0,10.0
133.0,9.0,154.0,307.0,10.0
134.0,9.0,171.0,212.0,10.0
135.0,9.0,0.0,401.0,16.0
136.0,9.0,235.0,377.0,10.0
137.0,9.0,202.0,451.0,10.0
138.0,9.0,143.0,391.0,10.0
139.0,9.0,50.0,68.0,10.0
140.0,9.0,276.0,277.0,10.0
141.0,9.0,489.0,353.0,10.0
142.0,9.0,401.0,459.0,16.0
143.0,9.0,392.0,220.0,10.0
144.0,9.0,510.0,238.0,16.0
145.0,9.0,510.0,510.0,10.0
146.0,10.0,153.0,305.0,10.0
147.0,10.0,173.0,211.0,10.0
148.0,10.0,0.0,400.0,16.0
149.0,10.0,203.0,451.0,10.0
150.0,10.0,142.0,392.0,10.0
151.0,10.0,233.0,375.0,10.0
152.0,10.0,51.0,69.0,10.0
153.0,10.0,34.0,273.0,10.0
154.0,10.0,274.0,278.0,10.0
155.0,10.0,489.0,354.0,10.0
156.0,10.0,400.0,460.0,16.0
157.0,10.0,393.0,221.0,10.0
158.0,10.0,510.0,510.0,10.0
159.0,10.0,510.0,236.0,16.0
160.0,11.0,176.0,210.0,10.0
161.0,11.0,150.0,305.0,10.0
162.0,11.0,0.0,400.0,16.0
163.0,11.0,205.0,449.0,10.0
164.0,11.0,143.0,391.0,10.0
165.0,11.0,231.0,374.0,10.0
166.0,11.0,51.0,71.0,10.0
167.0,11.0,31.0,273.0,10.0
168.0,11.0,274.0,276.0,10.0
169.0,11.0,490.0,354.0,10.0
170.0,11.0,399.0,463.0,16.0
171.0,11.0,395.0,223.0,10.0
172.0,11.0,510.0,510.0,10.0
173.0,11.0,510.0,235.0,16.0
174.0,12.0,0.0,401.0,16.0
175.0,12.0,179.0,207.0,10.0
176.0,12.0,206.0,448.0,10.0
177.0,12.0,147.0,306.0,10.0
178.0,12.0,144.0,391.0,10.0
179.0,12.0,230.0,375.0,10.0
180.0,12.0,53.0,73.0,10.0
181.0,12.0,273.0,273.0,10.0
182.0,12.0,490.0,353.0,10.0
183.0,12.0,402.0,466.0,16.0
184.0,12.0,395.0,224.0,10.0
185.0,12.0,510.0,510.0,10.0
186.0,12.0,510.0,236.0,16.0
187.0,13.0,180.0,204.0,10.0
188.0,13.0,0.0,402.0,16.0
189.0,13.0,206.0,447.0,10.0
190.0,13.0,142.0,305.0,10.0
191.0,13.0,143.0,391.0,10.0
192.0,13.0,230.0,374.0,10.0
193.0,13.0,53.0,75.0,10.0
194.0,13.0,488.0,352.0,10.0
195.0,13.0,275.0,273.0,10.0
196.0,13.0,403.0,472.0,10.0
197.0,13.0,0.0,270.0,25.600000000000005
198.0,13.0,395.0,222.0,10.0
199.0,13.0,510.0,510.0,10.0
200.0,13.0,510.0,237.0,16.0
201.0,14.0,140.0,305.0,10.0
202.0,14.0,181.0,202.0,10.0
203.0,14.0,0.0,403.0,16.0
204.0,14.0,230.0,372.0,10.0
205.0,14.0,206.0,447.0,10.0
206.0,14.0,143.0,390.0,10.0
207.0,14.0,54.0,77.0,10.0
208.0,14.0,279.0,273.0,10.0
209.0,14.0,408.0,474.0,10.0
210.0,14.0,0.0,271.0,25.600000000000005
211.0,14.0,395.0,221.0,10.0
212.0,14.0,510.0,510.0,10.0
213.0,14.0,507.0,236.0,16.0
214.0,14.0,510.0,353.0,25.600000000000005
215.0,15.0,181.0,197.0,10.0
216.0,15.0,0.0,403.0,10.0
217.0,15.0,139.0,305.0,10.0
218.0,15.0,231.0,372.0,10.0
219.0,15.0,142.0,388.0,10.0
220.0,15.0,208.0,447.0,10.0
221.0,15.0,55.0,77.0,10.0
222.0,15.0,281.0,279.0,10.0
223.0,15.0,488.0,354.0,10.0
224.0,15.0,0.0,271.0,25.600000000000005
225.0,15.0,393.0,222.0,10.0
226.0,15.0,510.0,510.0,10.0
227.0,15.0,491.0,237.0,10.0
228.0,16.0,0.0,405.0,10.0
229.0,16.0,179.0,194.0,10.0
230.0,16.0,140.0,305.0,10.0
231.0,16.0,141.0,388.0,10.0
232.0,16.0,230.0,374.0,10.0
233.0,16.0,208.0,447.0,10.0
234.0,16.0,56.0,77.0,10.0
235.0,16.0,279.0,284.0,10.0
236.0,16.0,488.0,353.0,10.0
237.0,16.0,0.0,272.0,25.600000000000005
238.0,16.0,510.0,510.0,10.0
239.0,16.0,393.0,221.0,10.0
240.0,16.0,491.0,238.0,10.0
241.0,17.0,0.0,406.0,10.0
242.0,17.0,180.0,192.0,10.0
243.0,17.0,141.0,304.0,10.0
244.0,17.0,140.0,388.0,10.0
245.0,17.0,208.0,448.0,10.0
246.0,17.0,228.0,374.0,10.0
247.0,17.0,58.0,78.0,10.0
248.0,17.0,277.0,284.0,10.0
249.0,17.0,488.0,354.0,10.0
250.0,17.0,0.0,275.0,25.600000000000005
251.0,17.0,510.0,510.0,10.0
252.0,17.0,393.0,222.0,10.0
253.0,17.0,491.0,236.0,10.0
254.0,18.0,0.0,408.0,10.0
255.0,18.0,182.0,191.0,10.0
256.0,18.0,140.0,304.0,10.0
257.0,18.0,140.0,389.0,10.0
258.0,18.0,208.0,450.0,10.0
259.0,18.0,227.0,376.0,10.0
260.0,18.0,58.0,78.0,10.0
261.0,18.0,274.0,280.0,10.0
262.0,18.0,489.0,355.0,10.0
263.0,18.0,0.0,278.0,25.600000000000005
264.0,18.0,394.0,223.0,10.0
265.0,18.0,510.0,510.0,10.0
266.0,18.0,490.0,235.0,10.0
267.0,19.0,0.0,407.0,10.0
268.0,19.0,183.0,190.0,10.0
269.0,19.0,142.0,305.0,10.0
270.0,19.0,143.0,388.0,10.0
271.0,19.0,228.0,375.0,10.0
272.0,19.0,210.0,452.0,10.0
273.0,19.0,61.0,78.0,10.0
274.0,19.0,274.0,272.0,10.0
275.0,19.0,491.0,354.0,10.0
276.0,19.0,510.0,510.0,10.0
277.0,19.0,395.0,224.0,10.0
278.0,19.0,0.0,281.0,25.600000000000005
279.0,19.0,499.0,232.0,16.0
280.0,20.0,0.0,408.0,10.0
281.0,20.0,141.0,304.0,10.0
282.0,20.0,183.0,190.0,10.0
283.0,20.0,210.0,454.0,10.0
284.0,20.0,143.0,387.0,10.0
285.0,20.0,231.0,377.0,10.0
286.0,20.0,61.0,79.0,10.0
287.0,20.0,28.0,289.0,10.0
288.0,20.0,274.0,270.0,10.0
289.0,20.0,490.0,354.0,10.0
290.0,20.0,397.0,471.0,10.0
291.0,20.0,510.0,510.0,10.0
292.0,20.0,393.0,225.0,10.0
293.0,20.0,489.0,236.0,10.0
294.0,21.0,0.0,407.0,10.0
295.0,21.0,141.0,384.0,10.0
296.0,21.0,185.0,190.0,10.0
297.0,21.0,141.0,302.0,10.0
298.0,21.0,210.0,454.0,10.0
299.0,21.0,233.0,378.0,10.0
300.0,21.0,61.0,79.0,10.0
301.0,21.0,32.0,291.0,10.0
302.0,21.0,489.0,352.0,10.0
303.0,21.0,275.0,269.0,10.0
304.0,21.0,400.0,470.0,10.0
305.0,21.0,392.0,224.0,10.0
306.0,21.0,499.0,510.0,10.0
307.0,21.0,489.0,234.0,10.0
308.0,22.0,141.0,301.0,10.0
309.0,22.0,140.0,385.0,10.0
310.0,22.0,210.0,457.0,10.0
311.0,22.0,186.0,192.0,10.0
312.0,22.0,0.0,407.0,10.0
313.0,22.0,61.0,79.0,10.0
314.0,22.0,236.0,384.0,10.0
315.0,22.0,34.0,290.0,10.0
316.0,22.0,274.0,265.0,10.0
317.0,22.0,490.0,352.0,10.0
318.0,22.0,392.0,222.0,10.0
319.0,22.0,403.0,472.0,10.0
320.0,22.0,510.0,510.0,16.0
321.0,22.0,490.0,235.0,10.0
322.0,23.0,139.0,300.0,10.0
323.0,23.0,139.0,386.0,10.0
324.0,23.0,211.0,457.0,10.0
325.0,23.0,187.0,192.0,10.0
326.0,23.0,0.0,409.0,16.0
327.0,23.0,62.0,80.0,10.0
328.0,23.0,238.0,386.0,10.0
329.0,23.0,38.0,294.0,10.0
330.0,23.0,271.0,263.0,10.0
331.0,23.0,490.0,352.0,10.0
332.0,23.0,402.0,472.0,10.0
333.0,23.0,392.0,221.0,10.0
334.0,23.0,491.0,235.0,10.0
335.0,23.0,510.0,510.0,16.0
336.0,24.0,140.0,386.0,10.0
337.0,24.0,137.0,300.0,10.0
338.0,24.0,212.0,458.0,10.0
339.0,24.0,186.0,193.0,10.0
340.0,24.0,0.0,410.0,16.0
341.0,24.0,63.0,81.0,10.0
342.0,24.0,239.0,387.0,10.0
343.0,24.0,42.0,295.0,10.0
344.0,24.0,272.0,260.0,10.0
345.0,24.0,491.0,353.0,10.0
346.0,24.0,392.0,224.0,10.0
347.0,24.0,491.0,236.0,10.0
348.0,24.0,510.0,510.0,16.0
349.0,25.0,139.0,386.0,10.0
350.0,25.0,137.0,300.0,10.0
351.0,25.0,187.0,194.0,10.0
352.0,25.0,212.0,459.0,10.0
353.0,25.0,241.0,390.0,10.0
354.0,25.0,0.0,410.0,16.0
355.0,25.0,65.0,83.0,16.0
356.0,25.0,47.0,297.0,16.0
357.0,25.0,272.0,265.0,10.0
358.0,25.0,492.0,357.0,10.0
359.0,25.0,393.0,221.0,10.0
360.0,25.0,403.0,478.0,16.0
361.0,25.0,498.0,232.0,16.0
362.0,26.0,140.0,386.0,10.0
363.0,26.0,139.0,301.0,10.0
364.0,26.0,189.0,193.0,10.0
365.0,26.0,244.0,388.0,10.0
366.0,26.0,0.0,409.0,16.0
367.0,26.0,215.0,461.0,10.0
368.0,26.0,63.0,84.0,10.0
369.0,26.0,53.0,297.0,16.0
370.0,26.0,270.0,273.0,10.0
371.0,26.0,395.0,221.0,10.0
372.0,26.0,510.0,361.0,16.0
373.0,26.0,402.0,482.0,10.0
374.0,26.0,505.0,232.0,16.0
375.0,27.0,139.0,301.0,10.0
376.0,27.0,139.0,386.0,10.0
377.0,27.0,188.0,190.0,10.0
378.0,27.0,242.0,390.0,10.0
379.0,27.0,216.0,461.0,10.0
380.0,27.0,0.0,409.0,16.0
381.0,27.0,63.0,87.0,10.0
382.0,27.0,55.0,296.0,10.0
383.0,27.0,271.0,281.0,10.0
384.0,27.0,392.0,223.0,10.0
385.0,27.0,501.0,366.0,10.0
386.0,27.0,407.0,498.0,25.600000000000005
387.0,27.0,500.0,231.0,16.0
388.0,28.0,139.0,300.0,10.0
389.0,28.0,137.0,387.0,10.0
390.0,28.0,189.0,190.0,10.0
391.0,28.0,241.0,391.0,10.0
392.0,28.0,216.0,462.0,10.0
393.0,28.0,0.0,409.0,16.0
394.0,28.0,65.0,89.0,10.0
395.0,28.0,56.0,296.0,10.0
396.0,28.0,281.0,283.0,10.0
397.0,28.0,501.0,366.0,10.0
398.0,28.0,392.0,221.0,10.0
399.0,28.0,398.0,479.0,10.0
400.0,28.0,500.0,231.0,16.0
401.0,29.0,140.0,302.0,10.0
402.0,29.0,137.0,387.0,10.0
403.0,29.0,189.0,191.0,10.0
404.0,29.0,242.0,391.0,10.0
405.0,29.0,217.0,461.0,10.0
406.0,29.0,0.0,409.0,16.0
407.0,29.0,67.0,92.0,10.0
408.0,29.0,60.0,298.0,10.0
409.0,29.0,283.0,284.0,10.0
410.0,29.0,394.0,479.0,10.0
411.0,29.0,394.0,221.0,10.0
412.0,29.0,501.0,363.0,10.0
413.0,29.0,510.0,231.0,16.0
414.0,9.0,45.08986140080435,274.6790642907797,40.96000000000001
415.0,12.0,24.68193188431411,270.3059365372461,25.600000000000005
416.0,15.0,402.2286279393834,471.4698131997926,40.96000000000001
417.0,16.0,403.6863371905613,474.38523170214836,40.96000000000001
418.0,17.0,408.0594649440949,471.4698131997926,10.0
419.0,18.0,405.1440464417392,468.55439469743686,10.0
420.0,19.0,402.2286279393834,465.6389761950811,40.96000000000001
421.0,24.0,405.1440464417392,475.8429409533262,40.96000000000001
